date,location,sample,date_sample,event,before event,after event,medium,label,count,coef,week,doy,year,color,image
2016-07-12,SVT,SVT2,"('2016-07-12', 'SVT2')",True,False,False,EasyGel,Other,7.0,25,28,194,2016,other,none
2016-07-19,SVT,SVT2,"('2016-07-19', 'SVT2')",False,False,True,EasyGel,Other,17.0,25,29,201,2016,other,none
2016-06-21,SVT,SVT2,"('2016-06-21', 'SVT2')",False,True,False,EasyGel,Other,0.0,100,25,173,2016,other,none
2016-06-28,SVT,SVT2,"('2016-06-28', 'SVT2')",False,True,False,EasyGel,Other,14.0,25,26,180,2016,other,none
2016-07-26,SVT,SVT2,"('2016-07-26', 'SVT2')",False,False,True,EasyGel,Other,9.0,25,30,208,2016,other,none
2016-08-02,SVT,SVT2,"('2016-08-02', 'SVT2')",False,False,True,EasyGel,Other,2.0,25,31,215,2016,other,none
2016-08-09,SVT,SVT2,"('2016-08-09', 'SVT2')",False,False,True,EasyGel,Other,0.0,25,32,222,2016,other,none
2016-07-05,VNX,VNX2,"('2016-07-05', 'VNX2')",True,False,False,EasyGel,Other,1.0,250,27,187,2016,other,none
2016-07-12,VNX,VNX2,"('2016-07-12', 'VNX2')",True,False,False,EasyGel,Other,5.0,25,28,194,2016,other,none
2016-07-19,VNX,VNX2,"('2016-07-19', 'VNX2')",False,False,True,EasyGel,Other,2.0,25,29,201,2016,other,none
2016-06-21,VNX,VNX2,"('2016-06-21', 'VNX2')",False,True,False,EasyGel,Other,0.0,100,25,173,2016,other,none
2016-06-28,VNX,VNX2,"('2016-06-28', 'VNX2')",False,True,False,EasyGel,Other,8.0,25,26,180,2016,other,none
2016-07-26,VNX,VNX2,"('2016-07-26', 'VNX2')",False,False,True,EasyGel,Other,4.0,25,30,208,2016,other,none
2016-08-09,VNX,VNX2,"('2016-08-09', 'VNX2')",False,False,True,EasyGel,Other,7.0,25,32,222,2016,other,none
2016-08-02,VNX,VNX2,"('2016-08-02', 'VNX2')",False,False,True,EasyGel,Other,2.0,25,31,215,2016,other,none
2016-07-05,MRD,MRD2,"('2016-07-05', 'MRD2')",True,False,False,EasyGel,Coliform,0.0,250,27,187,2016,pink,none
2016-07-12,MRD,MRD2,"('2016-07-12', 'MRD2')",True,False,False,EasyGel,Coliform,17.0,25,28,194,2016,pink,none
2016-07-19,MRD,MRD2,"('2016-07-19', 'MRD2')",False,False,True,EasyGel,Coliform,4.0,25,29,201,2016,pink,none
2016-06-21,MRD,MRD2,"('2016-06-21', 'MRD2')",False,True,False,EasyGel,Coliform,2.0,100,25,173,2016,pink,none
2016-06-28,MRD,MRD2,"('2016-06-28', 'MRD2')",False,True,False,EasyGel,Coliform,4.0,25,26,180,2016,pink,none
2016-07-26,MRD,MRD2,"('2016-07-26', 'MRD2')",False,False,True,EasyGel,Coliform,2.0,25,30,208,2016,pink,none
2016-08-02,MRD,MRD2,"('2016-08-02', 'MRD2')",False,False,True,EasyGel,Coliform,3.0,25,31,215,2016,pink,none
2016-08-09,MRD,MRD2,"('2016-08-09', 'MRD2')",False,False,True,EasyGel,Coliform,0.0,25,32,222,2016,pink,none
2016-07-05,SVT,SVT2,"('2016-07-05', 'SVT2')",True,False,False,EasyGel,Coliform,0.0,250,27,187,2016,pink,none
2016-07-12,SVT,SVT2,"('2016-07-12', 'SVT2')",True,False,False,EasyGel,Coliform,40.0,25,28,194,2016,pink,none
2016-07-19,SVT,SVT2,"('2016-07-19', 'SVT2')",False,False,True,EasyGel,Coliform,5.0,25,29,201,2016,pink,none
2016-06-21,SVT,SVT2,"('2016-06-21', 'SVT2')",False,True,False,EasyGel,Coliform,0.0,100,25,173,2016,pink,none
2016-06-28,SVT,SVT2,"('2016-06-28', 'SVT2')",False,True,False,EasyGel,Coliform,7.0,25,26,180,2016,pink,none
2016-07-26,SVT,SVT2,"('2016-07-26', 'SVT2')",False,False,True,EasyGel,Coliform,0.0,25,30,208,2016,pink,none
2016-08-02,SVT,SVT2,"('2016-08-02', 'SVT2')",False,False,True,EasyGel,Coliform,1.0,25,31,215,2016,pink,none
2016-08-09,SVT,SVT2,"('2016-08-09', 'SVT2')",False,False,True,EasyGel,Coliform,2.0,25,32,222,2016,pink,none
2016-07-05,VNX,VNX2,"('2016-07-05', 'VNX2')",True,False,False,EasyGel,Coliform,1.0,250,27,187,2016,pink,none
2016-07-12,VNX,VNX2,"('2016-07-12', 'VNX2')",True,False,False,EasyGel,Coliform,5.0,25,28,194,2016,pink,none
2016-07-19,VNX,VNX2,"('2016-07-19', 'VNX2')",False,False,True,EasyGel,Coliform,0.0,25,29,201,2016,pink,none
2016-06-21,VNX,VNX2,"('2016-06-21', 'VNX2')",False,True,False,EasyGel,Coliform,0.0,100,25,173,2016,pink,none
2016-06-28,VNX,VNX2,"('2016-06-28', 'VNX2')",False,True,False,EasyGel,Coliform,0.0,25,26,180,2016,pink,none
2016-07-26,VNX,VNX2,"('2016-07-26', 'VNX2')",False,False,True,EasyGel,Coliform,0.0,25,30,208,2016,pink,none
2016-08-09,VNX,VNX2,"('2016-08-09', 'VNX2')",False,False,True,EasyGel,Coliform,0.0,25,32,222,2016,pink,none
2016-08-02,VNX,VNX2,"('2016-08-02', 'VNX2')",False,False,True,EasyGel,Coliform,1.0,25,31,215,2016,pink,none
2016-07-05,MRD,MRD2,"('2016-07-05', 'MRD2')",True,False,False,EasyGel,Other,0.0,250,27,187,2016,turq,none
2016-07-12,MRD,MRD2,"('2016-07-12', 'MRD2')",True,False,False,EasyGel,Other,4.0,25,28,194,2016,turq,none
2016-07-19,MRD,MRD2,"('2016-07-19', 'MRD2')",False,False,True,EasyGel,Other,0.0,25,29,201,2016,turq,none
2016-06-21,MRD,MRD2,"('2016-06-21', 'MRD2')",False,True,False,EasyGel,Other,2.0,100,25,173,2016,turq,none
2016-06-28,MRD,MRD2,"('2016-06-28', 'MRD2')",False,True,False,EasyGel,Other,1.0,25,26,180,2016,turq,none
2016-07-26,MRD,MRD2,"('2016-07-26', 'MRD2')",False,False,True,EasyGel,Other,0.0,25,30,208,2016,turq,none
2016-08-02,MRD,MRD2,"('2016-08-02', 'MRD2')",False,False,True,EasyGel,Other,0.0,25,31,215,2016,turq,none
2016-08-09,MRD,MRD2,"('2016-08-09', 'MRD2')",False,False,True,EasyGel,Other,0.0,25,32,222,2016,turq,none
2016-07-05,SVT,SVT2,"('2016-07-05', 'SVT2')",True,False,False,EasyGel,Other,0.0,250,27,187,2016,turq,none
2016-07-12,SVT,SVT2,"('2016-07-12', 'SVT2')",True,False,False,EasyGel,Other,13.0,25,28,194,2016,turq,none
2016-07-19,SVT,SVT2,"('2016-07-19', 'SVT2')",False,False,True,EasyGel,Other,0.0,25,29,201,2016,turq,none
2016-06-21,SVT,SVT2,"('2016-06-21', 'SVT2')",False,True,False,EasyGel,Other,0.0,100,25,173,2016,turq,none
2016-06-28,SVT,SVT2,"('2016-06-28', 'SVT2')",False,True,False,EasyGel,Other,0.0,25,26,180,2016,turq,none
2016-07-26,SVT,SVT2,"('2016-07-26', 'SVT2')",False,False,True,EasyGel,Other,0.0,25,30,208,2016,turq,none
2016-08-02,SVT,SVT2,"('2016-08-02', 'SVT2')",False,False,True,EasyGel,Other,0.0,25,31,215,2016,turq,none
2016-08-09,SVT,SVT2,"('2016-08-09', 'SVT2')",False,False,True,EasyGel,Other,0.0,25,32,222,2016,turq,none
2016-07-05,VNX,VNX2,"('2016-07-05', 'VNX2')",True,False,False,EasyGel,Other,0.0,250,27,187,2016,turq,none
2016-07-12,VNX,VNX2,"('2016-07-12', 'VNX2')",True,False,False,EasyGel,Other,0.0,25,28,194,2016,turq,none
2016-07-19,VNX,VNX2,"('2016-07-19', 'VNX2')",False,False,True,EasyGel,Other,0.0,25,29,201,2016,turq,none
2016-06-21,VNX,VNX2,"('2016-06-21', 'VNX2')",False,True,False,EasyGel,Other,0.0,100,25,173,2016,turq,none
2016-06-28,VNX,VNX2,"('2016-06-28', 'VNX2')",False,True,False,EasyGel,Other,0.0,25,26,180,2016,turq,none
2016-07-26,VNX,VNX2,"('2016-07-26', 'VNX2')",False,False,True,EasyGel,Other,0.0,25,30,208,2016,turq,none
2016-08-09,VNX,VNX2,"('2016-08-09', 'VNX2')",False,False,True,EasyGel,Other,9.0,25,32,222,2016,turq,none
2016-08-02,VNX,VNX2,"('2016-08-02', 'VNX2')",False,False,True,EasyGel,Other,0.0,25,31,215,2016,turq,none
2016-07-05,MRD,MRD3,"('2016-07-05', 'MRD3')",True,False,False,EasyGel,Bioindicator,0.0,250,27,187,2016,big_blue,none
2016-07-12,MRD,MRD3,"('2016-07-12', 'MRD3')",True,False,False,EasyGel,Bioindicator,12.0,25,28,194,2016,big_blue,none
2016-07-19,MRD,MRD3,"('2016-07-19', 'MRD3')",False,False,True,EasyGel,Bioindicator,20.0,25,29,201,2016,big_blue,none
2016-06-21,MRD,MRD3,"('2016-06-21', 'MRD3')",False,True,False,EasyGel,Bioindicator,0.0,100,25,173,2016,big_blue,none
2016-06-28,MRD,MRD3,"('2016-06-28', 'MRD3')",False,True,False,EasyGel,Bioindicator,1.0,25,26,180,2016,big_blue,none
2016-07-26,MRD,MRD3,"('2016-07-26', 'MRD3')",False,False,True,EasyGel,Bioindicator,25.0,25,30,208,2016,big_blue,none
2016-08-02,MRD,MRD3,"('2016-08-02', 'MRD3')",False,False,True,EasyGel,Bioindicator,1.0,25,31,215,2016,big_blue,none
2016-08-09,MRD,MRD3,"('2016-08-09', 'MRD3')",False,False,True,EasyGel,Bioindicator,0.0,25,32,222,2016,big_blue,none
2016-07-05,SVT,SVT3,"('2016-07-05', 'SVT3')",True,False,False,EasyGel,Bioindicator,1.0,250,27,187,2016,big_blue,none
2016-07-12,SVT,SVT3,"('2016-07-12', 'SVT3')",True,False,False,EasyGel,Bioindicator,33.0,25,28,194,2016,big_blue,none
2016-07-19,SVT,SVT3,"('2016-07-19', 'SVT3')",False,False,True,EasyGel,Bioindicator,17.0,25,29,201,2016,big_blue,none
2016-06-21,SVT,SVT3,"('2016-06-21', 'SVT3')",False,True,False,EasyGel,Bioindicator,1.0,100,25,173,2016,big_blue,none
2016-06-28,SVT,SVT3,"('2016-06-28', 'SVT3')",False,True,False,EasyGel,Bioindicator,0.0,25,26,180,2016,big_blue,none
2016-07-26,SVT,SVT3,"('2016-07-26', 'SVT3')",False,False,True,EasyGel,Bioindicator,0.0,25,30,208,2016,big_blue,none
2016-08-02,SVT,SVT3,"('2016-08-02', 'SVT3')",False,False,True,EasyGel,Bioindicator,0.0,25,31,215,2016,big_blue,none
2016-08-09,SVT,SVT3,"('2016-08-09', 'SVT3')",False,False,True,EasyGel,Bioindicator,1.0,25,32,222,2016,big_blue,none
2016-07-05,VNX,VNX3,"('2016-07-05', 'VNX3')",True,False,False,EasyGel,Bioindicator,1.0,250,27,187,2016,big_blue,none
2016-07-12,VNX,VNX3,"('2016-07-12', 'VNX3')",True,False,False,EasyGel,Bioindicator,7.0,25,28,194,2016,big_blue,none
2016-07-19,VNX,VNX3,"('2016-07-19', 'VNX3')",False,False,True,EasyGel,Bioindicator,3.0,25,29,201,2016,big_blue,none
2016-06-21,VNX,VNX3,"('2016-06-21', 'VNX3')",False,True,False,EasyGel,Bioindicator,0.0,100,25,173,2016,big_blue,none
2016-06-28,VNX,VNX3,"('2016-06-28', 'VNX3')",False,True,False,EasyGel,Bioindicator,8.0,25,26,180,2016,big_blue,none
2016-07-26,VNX,VNX3,"('2016-07-26', 'VNX3')",False,False,True,EasyGel,Bioindicator,1.0,25,30,208,2016,big_blue,none
2016-08-09,VNX,VNX3,"('2016-08-09', 'VNX3')",False,False,True,EasyGel,Bioindicator,14.0,25,32,222,2016,big_blue,none
2016-08-02,VNX,VNX3,"('2016-08-02', 'VNX3')",False,False,True,EasyGel,Bioindicator,2.0,25,31,215,2016,big_blue,none
2016-07-05,MRD,MRD3,"('2016-07-05', 'MRD3')",True,False,False,EasyGel,Coliform,1.0,250,27,187,2016,med_blue,none
2016-07-12,MRD,MRD3,"('2016-07-12', 'MRD3')",True,False,False,EasyGel,Coliform,9.0,25,28,194,2016,med_blue,none
2016-07-19,MRD,MRD3,"('2016-07-19', 'MRD3')",False,False,True,EasyGel,Coliform,5.0,25,29,201,2016,med_blue,none
2016-06-21,MRD,MRD3,"('2016-06-21', 'MRD3')",False,True,False,EasyGel,Coliform,2.0,100,25,173,2016,med_blue,none
2016-06-28,MRD,MRD3,"('2016-06-28', 'MRD3')",False,True,False,EasyGel,Coliform,2.0,25,26,180,2016,med_blue,none
2016-07-26,MRD,MRD3,"('2016-07-26', 'MRD3')",False,False,True,EasyGel,Coliform,40.0,25,30,208,2016,med_blue,none
2016-08-02,MRD,MRD3,"('2016-08-02', 'MRD3')",False,False,True,EasyGel,Coliform,1.0,25,31,215,2016,med_blue,none
2016-08-09,MRD,MRD3,"('2016-08-09', 'MRD3')",False,False,True,EasyGel,Coliform,0.0,25,32,222,2016,med_blue,none
2016-07-05,SVT,SVT3,"('2016-07-05', 'SVT3')",True,False,False,EasyGel,Coliform,0.0,250,27,187,2016,med_blue,none
2016-07-12,SVT,SVT3,"('2016-07-12', 'SVT3')",True,False,False,EasyGel,Coliform,29.0,25,28,194,2016,med_blue,none
2016-07-19,SVT,SVT3,"('2016-07-19', 'SVT3')",False,False,True,EasyGel,Coliform,0.0,25,29,201,2016,med_blue,none
2016-06-21,SVT,SVT3,"('2016-06-21', 'SVT3')",False,True,False,EasyGel,Coliform,1.0,100,25,173,2016,med_blue,none
2016-06-28,SVT,SVT3,"('2016-06-28', 'SVT3')",False,True,False,EasyGel,Coliform,0.0,25,26,180,2016,med_blue,none
2016-07-26,SVT,SVT3,"('2016-07-26', 'SVT3')",False,False,True,EasyGel,Coliform,0.0,25,30,208,2016,med_blue,none
2016-08-02,SVT,SVT3,"('2016-08-02', 'SVT3')",False,False,True,EasyGel,Coliform,0.0,25,31,215,2016,med_blue,none
2016-08-09,SVT,SVT3,"('2016-08-09', 'SVT3')",False,False,True,EasyGel,Coliform,0.0,25,32,222,2016,med_blue,none
2016-07-05,VNX,VNX3,"('2016-07-05', 'VNX3')",True,False,False,EasyGel,Coliform,0.0,250,27,187,2016,med_blue,none
2016-07-12,VNX,VNX3,"('2016-07-12', 'VNX3')",True,False,False,EasyGel,Coliform,0.0,25,28,194,2016,med_blue,none
2016-07-19,VNX,VNX3,"('2016-07-19', 'VNX3')",False,False,True,EasyGel,Coliform,3.0,25,29,201,2016,med_blue,none
2016-06-21,VNX,VNX3,"('2016-06-21', 'VNX3')",False,True,False,EasyGel,Coliform,0.0,100,25,173,2016,med_blue,none
2016-06-28,VNX,VNX3,"('2016-06-28', 'VNX3')",False,True,False,EasyGel,Coliform,15.0,25,26,180,2016,med_blue,none
2016-07-26,VNX,VNX3,"('2016-07-26', 'VNX3')",False,False,True,EasyGel,Coliform,0.0,25,30,208,2016,med_blue,none
2016-08-09,VNX,VNX3,"('2016-08-09', 'VNX3')",False,False,True,EasyGel,Coliform,5.0,25,32,222,2016,med_blue,none
2016-08-02,VNX,VNX3,"('2016-08-02', 'VNX3')",False,False,True,EasyGel,Coliform,0.0,25,31,215,2016,med_blue,none
2016-07-05,MRD,MRD3,"('2016-07-05', 'MRD3')",True,False,False,EasyGel,Other,0.0,250,27,187,2016,other,none
2016-07-12,MRD,MRD3,"('2016-07-12', 'MRD3')",True,False,False,EasyGel,Other,21.0,25,28,194,2016,other,none
2016-07-19,MRD,MRD3,"('2016-07-19', 'MRD3')",False,False,True,EasyGel,Other,6.0,25,29,201,2016,other,none
2016-06-21,MRD,MRD3,"('2016-06-21', 'MRD3')",False,True,False,EasyGel,Other,0.0,100,25,173,2016,other,none
2016-06-28,MRD,MRD3,"('2016-06-28', 'MRD3')",False,True,False,EasyGel,Other,13.0,25,26,180,2016,other,none
2016-07-26,MRD,MRD3,"('2016-07-26', 'MRD3')",False,False,True,EasyGel,Other,2.0,25,30,208,2016,other,none
2016-08-02,MRD,MRD3,"('2016-08-02', 'MRD3')",False,False,True,EasyGel,Other,2.0,25,31,215,2016,other,none
2016-08-09,MRD,MRD3,"('2016-08-09', 'MRD3')",False,False,True,EasyGel,Other,0.0,25,32,222,2016,other,none
2016-07-05,SVT,SVT3,"('2016-07-05', 'SVT3')",True,False,False,EasyGel,Other,5.0,250,27,187,2016,other,none
2016-07-12,SVT,SVT3,"('2016-07-12', 'SVT3')",True,False,False,EasyGel,Other,14.0,25,28,194,2016,other,none
2016-07-19,SVT,SVT3,"('2016-07-19', 'SVT3')",False,False,True,EasyGel,Other,14.0,25,29,201,2016,other,none
2016-06-21,SVT,SVT3,"('2016-06-21', 'SVT3')",False,True,False,EasyGel,Other,0.0,100,25,173,2016,other,none
2016-06-28,SVT,SVT3,"('2016-06-28', 'SVT3')",False,True,False,EasyGel,Other,18.0,25,26,180,2016,other,none
2016-07-26,SVT,SVT3,"('2016-07-26', 'SVT3')",False,False,True,EasyGel,Other,7.0,25,30,208,2016,other,none
2016-08-02,SVT,SVT3,"('2016-08-02', 'SVT3')",False,False,True,EasyGel,Other,3.0,25,31,215,2016,other,none
2016-08-09,SVT,SVT3,"('2016-08-09', 'SVT3')",False,False,True,EasyGel,Other,0.0,25,32,222,2016,other,none
2016-07-05,VNX,VNX3,"('2016-07-05', 'VNX3')",True,False,False,EasyGel,Other,0.0,250,27,187,2016,other,none
2016-07-12,VNX,VNX3,"('2016-07-12', 'VNX3')",True,False,False,EasyGel,Other,9.0,25,28,194,2016,other,none
2016-07-19,VNX,VNX3,"('2016-07-19', 'VNX3')",False,False,True,EasyGel,Other,4.0,25,29,201,2016,other,none
2016-06-21,VNX,VNX3,"('2016-06-21', 'VNX3')",False,True,False,EasyGel,Other,0.0,100,25,173,2016,other,none
2016-06-28,VNX,VNX3,"('2016-06-28', 'VNX3')",False,True,False,EasyGel,Other,0.0,25,26,180,2016,other,none
2016-07-26,VNX,VNX3,"('2016-07-26', 'VNX3')",False,False,True,EasyGel,Other,2.0,25,30,208,2016,other,none
2016-08-09,VNX,VNX3,"('2016-08-09', 'VNX3')",False,False,True,EasyGel,Other,5.0,25,32,222,2016,other,none
2016-08-02,VNX,VNX3,"('2016-08-02', 'VNX3')",False,False,True,EasyGel,Other,0.0,25,31,215,2016,other,none
2016-07-05,MRD,MRD3,"('2016-07-05', 'MRD3')",True,False,False,EasyGel,Coliform,0.0,250,27,187,2016,pink,none
2016-07-12,MRD,MRD3,"('2016-07-12', 'MRD3')",True,False,False,EasyGel,Coliform,33.0,25,28,194,2016,pink,none
2016-07-19,MRD,MRD3,"('2016-07-19', 'MRD3')",False,False,True,EasyGel,Coliform,0.0,25,29,201,2016,pink,none
2016-06-21,MRD,MRD3,"('2016-06-21', 'MRD3')",False,True,False,EasyGel,Coliform,6.0,100,25,173,2016,pink,none
2016-06-28,MRD,MRD3,"('2016-06-28', 'MRD3')",False,True,False,EasyGel,Coliform,8.0,25,26,180,2016,pink,none
2016-07-26,MRD,MRD3,"('2016-07-26', 'MRD3')",False,False,True,EasyGel,Coliform,1.0,25,30,208,2016,pink,none
2016-08-02,MRD,MRD3,"('2016-08-02', 'MRD3')",False,False,True,EasyGel,Coliform,2.0,25,31,215,2016,pink,none
2016-08-09,MRD,MRD3,"('2016-08-09', 'MRD3')",False,False,True,EasyGel,Coliform,0.0,25,32,222,2016,pink,none
2016-07-05,SVT,SVT3,"('2016-07-05', 'SVT3')",True,False,False,EasyGel,Coliform,0.0,250,27,187,2016,pink,none
2016-07-12,SVT,SVT3,"('2016-07-12', 'SVT3')",True,False,False,EasyGel,Coliform,29.0,25,28,194,2016,pink,none
2016-07-19,SVT,SVT3,"('2016-07-19', 'SVT3')",False,False,True,EasyGel,Coliform,3.0,25,29,201,2016,pink,none
2016-06-21,SVT,SVT3,"('2016-06-21', 'SVT3')",False,True,False,EasyGel,Coliform,0.0,100,25,173,2016,pink,none
2016-06-28,SVT,SVT3,"('2016-06-28', 'SVT3')",False,True,False,EasyGel,Coliform,5.0,25,26,180,2016,pink,none
2016-07-26,SVT,SVT3,"('2016-07-26', 'SVT3')",False,False,True,EasyGel,Coliform,0.0,25,30,208,2016,pink,none
2016-08-02,SVT,SVT3,"('2016-08-02', 'SVT3')",False,False,True,EasyGel,Coliform,1.0,25,31,215,2016,pink,none
2016-08-09,SVT,SVT3,"('2016-08-09', 'SVT3')",False,False,True,EasyGel,Coliform,1.0,25,32,222,2016,pink,none
2016-07-05,VNX,VNX3,"('2016-07-05', 'VNX3')",True,False,False,EasyGel,Coliform,1.0,250,27,187,2016,pink,none
2016-07-12,VNX,VNX3,"('2016-07-12', 'VNX3')",True,False,False,EasyGel,Coliform,8.0,25,28,194,2016,pink,none
2016-07-19,VNX,VNX3,"('2016-07-19', 'VNX3')",False,False,True,EasyGel,Coliform,0.0,25,29,201,2016,pink,none
2016-06-21,VNX,VNX3,"('2016-06-21', 'VNX3')",False,True,False,EasyGel,Coliform,0.0,100,25,173,2016,pink,none
2016-06-28,VNX,VNX3,"('2016-06-28', 'VNX3')",False,True,False,EasyGel,Coliform,9.0,25,26,180,2016,pink,none
2016-07-26,VNX,VNX3,"('2016-07-26', 'VNX3')",False,False,True,EasyGel,Coliform,0.0,25,30,208,2016,pink,none
2016-08-09,VNX,VNX3,"('2016-08-09', 'VNX3')",False,False,True,EasyGel,Coliform,4.0,25,32,222,2016,pink,none
2016-08-02,VNX,VNX3,"('2016-08-02', 'VNX3')",False,False,True,EasyGel,Coliform,0.0,25,31,215,2016,pink,none
2016-07-05,MRD,MRD3,"('2016-07-05', 'MRD3')",True,False,False,EasyGel,Other,0.0,250,27,187,2016,turq,none
2016-07-12,MRD,MRD3,"('2016-07-12', 'MRD3')",True,False,False,EasyGel,Other,7.0,25,28,194,2016,turq,none
2016-07-19,MRD,MRD3,"('2016-07-19', 'MRD3')",False,False,True,EasyGel,Other,0.0,25,29,201,2016,turq,none
2016-06-21,MRD,MRD3,"('2016-06-21', 'MRD3')",False,True,False,EasyGel,Other,1.0,100,25,173,2016,turq,none
2016-06-28,MRD,MRD3,"('2016-06-28', 'MRD3')",False,True,False,EasyGel,Other,1.0,25,26,180,2016,turq,none
2016-07-26,MRD,MRD3,"('2016-07-26', 'MRD3')",False,False,True,EasyGel,Other,5.0,25,30,208,2016,turq,none
2016-08-02,MRD,MRD3,"('2016-08-02', 'MRD3')",False,False,True,EasyGel,Other,1.0,25,31,215,2016,turq,none
2016-08-09,MRD,MRD3,"('2016-08-09', 'MRD3')",False,False,True,EasyGel,Other,3.0,25,32,222,2016,turq,none
2016-07-05,SVT,SVT3,"('2016-07-05', 'SVT3')",True,False,False,EasyGel,Other,0.0,250,27,187,2016,turq,none
2016-07-12,SVT,SVT3,"('2016-07-12', 'SVT3')",True,False,False,EasyGel,Other,10.0,25,28,194,2016,turq,none
2016-07-19,SVT,SVT3,"('2016-07-19', 'SVT3')",False,False,True,EasyGel,Other,0.0,25,29,201,2016,turq,none
2016-06-21,SVT,SVT3,"('2016-06-21', 'SVT3')",False,True,False,EasyGel,Other,0.0,100,25,173,2016,turq,none
2016-06-28,SVT,SVT3,"('2016-06-28', 'SVT3')",False,True,False,EasyGel,Other,0.0,25,26,180,2016,turq,none
2016-07-26,SVT,SVT3,"('2016-07-26', 'SVT3')",False,False,True,EasyGel,Other,0.0,25,30,208,2016,turq,none
2016-08-02,SVT,SVT3,"('2016-08-02', 'SVT3')",False,False,True,EasyGel,Other,0.0,25,31,215,2016,turq,none
2016-08-09,SVT,SVT3,"('2016-08-09', 'SVT3')",False,False,True,EasyGel,Other,0.0,25,32,222,2016,turq,none
2016-07-05,VNX,VNX3,"('2016-07-05', 'VNX3')",True,False,False,EasyGel,Other,0.0,250,27,187,2016,turq,none
2016-07-12,VNX,VNX3,"('2016-07-12', 'VNX3')",True,False,False,EasyGel,Other,0.0,25,28,194,2016,turq,none
2016-07-19,VNX,VNX3,"('2016-07-19', 'VNX3')",False,False,True,EasyGel,Other,0.0,25,29,201,2016,turq,none
2016-06-21,VNX,VNX3,"('2016-06-21', 'VNX3')",False,True,False,EasyGel,Other,0.0,100,25,173,2016,turq,none
2016-06-28,VNX,VNX3,"('2016-06-28', 'VNX3')",False,True,False,EasyGel,Other,4.0,25,26,180,2016,turq,none
2016-07-26,VNX,VNX3,"('2016-07-26', 'VNX3')",False,False,True,EasyGel,Other,0.0,25,30,208,2016,turq,none
2016-08-09,VNX,VNX3,"('2016-08-09', 'VNX3')",False,False,True,EasyGel,Other,0.0,25,32,222,2016,turq,none
2016-08-02,VNX,VNX3,"('2016-08-02', 'VNX3')",False,False,True,EasyGel,Other,0.0,25,31,215,2016,turq,none
2023-06-12,VNX,VNX1,"('12/6/2023', 'VNX1')",False,True,False,ECC-A,Bioindicator,0.0,100,24,163,2023,Dark Blue,20230614_205159.jpg
2023-06-12,VNX,VNX1,"('12/6/2023', 'VNX1')",False,True,False,ECC-A,Other,0.0,100,24,163,2023,Turquoise,20230614_205159.jpg
2023-06-12,VNX,VNX1,"('12/6/2023', 'VNX1')",False,True,False,ECC-A,Coliform,11.0,100,24,163,2023,Pink,20230614_205159.jpg
2023-06-12,VNX,VNX2,"('12/6/2023', 'VNX2')",False,True,False,ECC-A,Bioindicator,1.0,100,24,163,2023,Dark Blue,20230614_205229.jpg
2023-06-12,VNX,VNX2,"('12/6/2023', 'VNX2')",False,True,False,ECC-A,Other,1.0,100,24,163,2023,Turquoise,20230614_205229.jpg
2023-06-12,VNX,VNX2,"('12/6/2023', 'VNX2')",False,True,False,ECC-A,Coliform,10.0,100,24,163,2023,Pink,20230614_205229.jpg
2023-06-12,VNX,VNX3,"('12/6/2023', 'VNX3')",False,True,False,ECC-A,Bioindicator,0.0,100,24,163,2023,Dark Blue,20230614_205316.jpg
2023-06-12,VNX,VNX3,"('12/6/2023', 'VNX3')",False,True,False,ECC-A,Other,0.0,100,24,163,2023,Turquoise,20230614_205316.jpg
2023-06-12,VNX,VNX3,"('12/6/2023', 'VNX3')",False,True,False,ECC-A,Coliform,19.0,100,24,163,2023,Pink,20230614_205316.jpg
2023-06-12,VNX,VNX4,"('12/6/2023', 'VNX4')",False,True,False,ECC-A,Bioindicator,0.0,100,24,163,2023,Dark Blue,20230614_205343.jpg
2023-06-12,VNX,VNX4,"('12/6/2023', 'VNX4')",False,True,False,ECC-A,Other,0.0,100,24,163,2023,Turquoise,20230614_205343.jpg
2023-06-12,VNX,VNX4,"('12/6/2023', 'VNX4')",False,True,False,ECC-A,Coliform,8.0,100,24,163,2023,Pink,20230614_205343.jpg
2023-06-12,VNX,VNX5,"('12/6/2023', 'VNX5')",False,True,False,ECC-A,Bioindicator,0.0,100,24,163,2023,Dark Blue,20230614_205412.jpg
2023-06-12,VNX,VNX5,"('12/6/2023', 'VNX5')",False,True,False,ECC-A,Other,0.0,100,24,163,2023,Turquoise,20230614_205412.jpg
2023-06-12,VNX,VNX5,"('12/6/2023', 'VNX5')",False,True,False,ECC-A,Coliform,10.0,100,24,163,2023,Pink,20230614_205412.jpg
2023-06-12,VNX,VNX6,"('12/6/2023', 'VNX6')",False,True,False,ECC-A,Bioindicator,0.0,100,24,163,2023,Dark Blue,20230614_205430.jpg
2023-06-12,VNX,VNX6,"('12/6/2023', 'VNX6')",False,True,False,ECC-A,Other,2.0,100,24,163,2023,Turquoise,20230614_205430.jpg
2023-06-12,VNX,VNX6,"('12/6/2023', 'VNX6')",False,True,False,ECC-A,Coliform,10.0,100,24,163,2023,Pink,20230614_205430.jpg
2023-06-12,SVT,SVT1,"('12/6/2023', 'SVT1')",False,True,False,ECC-A,Bioindicator,0.0,100,24,163,2023,Dark Blue,20230614_210300.jpg
